cd_sector,x65,rest,prop_65plussers
84075A012,88,331,21.002386634844868
84075A023,57,285,16.666666666666664
84075A032,32,58,35.55555555555556
84075A043,4,20,16.666666666666664
84075A081,18,41,30.508474576271187
84075A090,20,74,21.27659574468085
84075B00-,49,143,25.520833333333332
84075B08-,8,13,38.095238095238095
84075B09-,18,151,10.650887573964498
84075C00-,42,149,21.98952879581152
84075C01-,9,47,16.071428571428573
84075C09-,24,50,32.432432432432435
84075D00-,30,108,21.73913043478261
84075D09-,4,26,13.333333333333334
84075D10-,13,26,33.33333333333333
84075D19-,1,1,50
84075D20-,13,59,18.055555555555554
84075D29-,12,85,12.371134020618557
84075E000,120,307,28.10304449648712
84075E090,21,117,15.217391304347828
84077A00-,70,301,18.867924528301888
84077A010,141,478,22.778675282714055
84077A021,127,443,22.280701754385966
84077A032,50,204,19.68503937007874
84077A042,59,127,31.72043010752688
84077A091,8,25,24.242424242424242
84077A10-,174,790,18.049792531120332
84077A110,93,528,14.975845410628018
84077A120,58,106,35.36585365853659
84077A172,11,50,18.0327868852459
84077A191,66,53,55.46218487394958
84077B000,28,144,16.27906976744186
84077B090,2,16,11.11111111111111
84077B100,34,270,11.18421052631579
84077B190,16,119,11.851851851851853
84077B200,66,421,13.552361396303903
84077B29-,21,71,22.82608695652174
84077C000,56,248,18.421052631578945
84077C090,57,257,18.152866242038215
84077C10-,22,105,17.322834645669293
84077C19-,11,92,10.679611650485436
84077C20-,18,171,9.523809523809524
84077C29-,14,103,11.965811965811966
84077C30-,28,149,15.819209039548024
84077C39-,20,262,7.092198581560284
84077C40-,9,39,18.75
84077C49-,20,114,14.925373134328357
84077D001,26,147,15.028901734104046
84077D012,31,196,13.656387665198238
84077D023,66,196,25.190839694656486
84077D072,0,39,0
84077D091,56,366,13.270142180094787
84077D10-,40,365,9.876543209876543
84077D19-,27,282,8.737864077669903
84077E00-,0,6,0
84077E01-,12,97,11.009174311926607
84077E020,38,221,14.671814671814673
84077E09-,26,174,13
84077E10-,19,125,13.194444444444445
84077E19-,3,32,8.571428571428571
84077F00-,13,95,12.037037037037036
84077F01-,19,84,18.446601941747574
84077F09-,9,67,11.842105263157894
84077F10-,12,51,19.047619047619047
84077F19-,4,9,30.76923076923077
84077F20-,14,172,7.526881720430108
84077F29-,7,14,33.33333333333333
84077F30-,24,101,19.2
84077F39-,6,35,14.634146341463413
84077F40-,15,69,17.857142857142858
84077F49-,1,6,14.285714285714285
84077F50-,18,100,15.254237288135593
84077F59-,6,29,17.142857142857142
84077F60-,10,55,15.384615384615385
84077F69-,4,35,10.256410256410255
84077G00-,30,164,15.463917525773196
84077G010,16,90,15.09433962264151
84077G022,4,19,17.391304347826086
84077G091,16,176,8.333333333333332
84077H00-,13,66,16.455696202531644
84077H09-,9,55,14.0625
84077H10-,17,48,26.153846153846157
84077H11-,11,59,15.714285714285714
84077H12-,4,21,16
84077H19-,2,23,8
85007A00-,120,389,23.575638506876228
85007A012,29,95,23.387096774193548
85007A091,23,80,22.330097087378643
85007B00-,54,187,22.40663900414938
85007B012,3,39,7.142857142857142
85007B091,14,84,14.285714285714285
85007C00-,69,368,15.789473684210526
85007C09-,10,72,12.195121951219512
85007D000,96,470,16.96113074204947
85007D090,21,91,18.75
85007D10-,98,467,17.345132743362832
85007D110,20,69,22.47191011235955
85007D19-,45,147,23.4375
85007D20-,37,290,11.314984709480122
85007D29-,2,14,12.5
85007E000,125,427,22.644927536231883
85007E080,29,97,23.015873015873016
85007E09-,35,87,28.688524590163933
85007E10-,58,245,19.141914191419144
85007E19-,12,110,9.836065573770492
85007E20-,19,152,11.11111111111111
85007E29-,8,101,7.339449541284404
85007F00-,19,126,13.10344827586207
85007F08-,1,10,9.090909090909092
85007F09-,1,13,7.142857142857142
85007F10-,10,53,15.873015873015872
85007F19-,0,1,0
85009A000,118,655,15.265200517464425
85009A090,23,343,6.284153005464481
85009A10-,121,416,22.532588454376164
85009A11-,18,141,11.320754716981133
85009A19-,14,117,10.687022900763358
85009B001,89,435,16.984732824427482
85009B012,40,97,29.1970802919708
85009B090,29,491,5.5769230769230775
85009C000,67,308,17.866666666666667
85009C090,6,107,5.3097345132743365
85009D000,51,253,16.776315789473685
85009D090,7,31,18.421052631578945
85009E00-,101,636,13.704206241519673
85009E012,14,86,14.000000000000002
85009E023,67,183,26.8
85009E091,6,42,12.5
85009E10-,29,165,14.948453608247423
85009E19-,13,181,6.701030927835052
85009E29-,5,44,10.204081632653061
85009F00-,27,138,16.363636363636363
85009F09-,0,44,0
85009F10-,5,102,4.672897196261682
85009F19-,4,75,5.063291139240507
85009F291,1,2,33.33333333333333
85009ZZZZ,0,1,0
85011A000,520,1562,24.975984630163303
85011A010,30,54,35.714285714285715
85011A022,37,110,25.170068027210885
85011A091,106,181,36.933797909407666
85011B00-,143,293,32.798165137614674
85011B09-,25,60,29.411764705882355
85011B10-,9,13,40.909090909090914
85011C00-,42,112,27.27272727272727
85011C012,12,40,23.076923076923077
85011C091,6,27,18.181818181818183
85011C100,19,109,14.84375
85011C112,12,22,35.294117647058826
85011C191,3,28,9.67741935483871
85011D00-,64,341,15.802469135802468
85011D012,24,65,26.96629213483146
85011D091,19,45,29.6875
85011D10-,21,40,34.42622950819672
85011D190,20,49,28.985507246376812
85011D29-,2,15,11.76470588235294
85011E00-,35,206,14.522821576763487
85011E09-,5,28,15.151515151515152
85011F000,77,310,19.896640826873384
85011F090,21,67,23.863636363636363
85011G00-,105,313,25.11961722488038
85011G09-,17,35,32.69230769230769
85011G10-,32,98,24.615384615384617
85011G19-,4,12,25
85011G20-,10,14,41.66666666666667
85011G29-,2,14,12.5
85011ZZZZ,1,1,50
85024A000,121,575,17.385057471264368
85024A080,43,145,22.872340425531913
85024A09-,4,34,10.526315789473683
85024B000,41,209,16.400000000000002
85024B012,24,43,35.82089552238806
85024B091,16,157,9.248554913294797
85024C00-,23,97,19.166666666666668
85024C09-,8,40,16.666666666666664
85024C10-,52,191,21.39917695473251
85024C19-,6,69,8
85024D00-,49,163,23.11320754716981
85024D09-,6,61,8.955223880597014
85024E000,96,372,20.51282051282051
85024E090,16,65,19.753086419753085
85024E10-,31,63,32.97872340425532
85024E19-,1,12,7.6923076923076925
85026A00-,291,1164,20
85026A09-,30,383,7.263922518159806
85026A10-,103,570,15.304606240713225
85026A19-,3,61,4.6875
85026A20-,26,178,12.745098039215685
85026A21-,6,29,17.142857142857142
85026A29-,2,92,2.127659574468085
85026B000,113,704,13.83108935128519
85026B082,0,3,0
85026B090,61,319,16.05263157894737
85026B10-,59,357,14.182692307692307
85026B182,22,79,21.782178217821784
85026ZZZZ,0,1,0
85034A001,170,1003,14.492753623188406
85034A012,140,307,31.319910514541387
85034A090,26,364,6.666666666666667
85034B000,97,501,16.220735785953178
85034B012,13,68,16.049382716049383
85034B091,18,239,7.003891050583658
85034C000,76,424,15.2
85034C090,28,217,11.428571428571429
85039A000,136,623,17.918313570487484
85039A090,24,205,10.480349344978166
85039A10-,17,93,15.454545454545453
85039A19-,9,150,5.660377358490567
85039A20-,17,114,12.977099236641221
85039A29-,9,64,12.32876712328767
85039A30-,31,171,15.346534653465346
85039A39-,0,6,0
85039B00-,141,582,19.502074688796682
85039B09-,12,157,7.100591715976331
85039B10-,39,225,14.772727272727273
85039B19-,10,59,14.492753623188406
85039C00-,59,366,13.882352941176471
85039C012,10,65,13.333333333333334
85039C091,10,156,6.024096385542169
85039D00-,109,472,18.76075731497418
85039D09-,13,186,6.532663316582915
85045A00-,89,535,14.262820512820513
85045A010,324,931,25.816733067729086
85045A02-,140,541,20.558002936857562
85045A03-,173,603,22.29381443298969
85045A090,35,214,14.056224899598394
85045B001,126,582,17.796610169491526
85045B010,41,202,16.872427983539097
85045B022,91,468,16.27906976744186
85045B032,54,85,38.84892086330935
85045B091,54,196,21.6
85045C009,45,157,22.277227722772277
85045C0PA,8,28,22.22222222222222
85045C10-,70,334,17.326732673267326
85045C11-,25,86,22.52252252252252
85045C120,89,235,27.469135802469136
85045C190,26,81,24.299065420560748
85045D000,183,743,19.762419006479483
85045D010,117,286,29.03225806451613
85045D02-,78,197,28.363636363636363
85045D032,31,106,22.62773722627737
85045D0PA,6,44,12
85045D10-,172,747,18.715995647442874
85045D112,10,43,18.867924528301888
85045D18-,15,73,17.045454545454543
85045D19-,0,3,0
85045E000,77,350,18.0327868852459
85045E01-,7,35,16.666666666666664
85045E0MA,0,5,0
85045E0PA,16,123,11.510791366906476
85045E100,38,199,16.033755274261605
85045E190,3,24,11.11111111111111
85045F00-,60,304,16.483516483516482
85045F091,16,112,12.5
85045F191,5,22,18.51851851851852
85045F20-,30,158,15.957446808510639
85045F29-,7,60,10.44776119402985
85045F300,25,134,15.723270440251572
85045F390,1,31,3.125
85045ZZZZ,0,7,0
85046A000,413,2149,16.120218579234972
85046A010,106,225,32.02416918429003
85046A090,38,436,8.016877637130802
85046B000,93,565,14.133738601823708
85046B091,12,97,11.009174311926607
85046C000,138,795,14.790996784565916
85046C01-,1,19,5
85046C090,10,193,4.926108374384237
85046C10-,8,20,28.57142857142857
85046C19-,2,25,7.4074074074074066
85046D000,50,474,9.541984732824428
85046D090,1,32,3.0303030303030303
85046E000,82,495,14.211438474870016
85046E090,11,183,5.670103092783505
85046E100,187,793,19.081632653061227
85046E190,5,51,8.928571428571429
85046E20-,9,94,8.737864077669903
85046E292,2,7,22.22222222222222
85046E30-,23,125,15.54054054054054
85046E312,35,68,33.980582524271846
85046E391,1,15,6.25
85046F00-,31,191,13.963963963963963
85046F090,16,182,8.080808080808081
85046ZZZZ,0,2,0
85047A001,106,491,17.75544388609715
85047A091,6,22,21.428571428571427
85047A10-,7,19,26.923076923076923
85047A19-,1,10,9.090909090909092
85047A20-,14,75,15.730337078651685
85047A29-,3,11,21.428571428571427
85047B000,62,279,18.181818181818183
85047B0MA,0,4,0
85047B0PA,3,15,16.666666666666664
85047B10-,87,46,65.41353383458647
85047B19-,4,21,16
85047C00-,42,281,13.003095975232199
85047C01-,19,98,16.23931623931624
85047C09-,17,121,12.318840579710146
85047D00-,36,136,20.930232558139537
85047D09-,6,66,8.333333333333332
91005A001,225,954,19.083969465648856
91005A010,107,228,31.94029850746269
91005A022,56,192,22.58064516129032
91005A090,11,28,28.205128205128204
91005A100,57,236,19.453924914675767
91005A190,3,54,5.263157894736842
91005A200,93,277,25.135135135135133
91005A290,16,114,12.307692307692308
91005A302,24,127,15.894039735099339
91005A391,6,21,22.22222222222222
91005A40-,28,88,24.137931034482758
91005A49-,4,42,8.695652173913043
91005B00-,17,84,16.831683168316832
91005B09-,2,6,25
91005B10-,55,165,25
91005B19-,25,93,21.1864406779661
91005C00-,75,377,16.5929203539823
91005C012,11,102,9.734513274336283
91005C091,19,99,16.101694915254235
91005C19-,26,24,52
91005D001,143,717,16.627906976744185
91005D012,51,229,18.21428571428571
91005D023,60,335,15.18987341772152
91005D032,142,529,21.162444113263785
91005D091,52,84,38.23529411764706
91005E000,23,113,16.911764705882355
91005E01-,53,214,19.850187265917604
91005E091,11,83,11.702127659574469
91005E10-,25,114,17.985611510791365
91005E190,6,17,26.08695652173913
91013A00-,107,304,26.034063260340634
91013A01-,66,145,31.27962085308057
91013A02-,61,253,19.426751592356688
91013A03-,139,404,25.59852670349908
91013A04-,48,94,33.80281690140845
91013A05-,26,108,19.402985074626866
91013A08-,31,137,18.452380952380953
91013A091,9,27,25
91013A10-,31,159,16.315789473684212
91013A112,48,47,50.526315789473685
91013A190,3,12,20
91013A200,95,235,28.78787878787879
91013A290,8,22,26.666666666666668
91013B00-,14,74,15.909090909090908
91013B09-,10,28,26.31578947368421
91013B10-,33,141,18.96551724137931
91013B19-,6,33,15.384615384615385
91013C000,213,814,20.74001947419669
91013C090,15,207,6.756756756756757
91013D000,71,303,18.983957219251337
91013D090,9,19,32.142857142857146
91013E00-,22,111,16.541353383458645
91013E012,25,96,20.66115702479339
91013E020,15,99,13.157894736842104
91013E091,26,118,18.055555555555554
91013F00-,75,344,17.899761336515514
91013F09-,15,101,12.931034482758621
91013G00-,51,214,19.245283018867926
91013G090,21,68,23.595505617977526
91013G100,25,47,34.72222222222222
91013G190,7,42,14.285714285714285
91013H00-,14,104,11.864406779661017
91013H09-,32,142,18.39080459770115
91013J000,24,177,11.940298507462686
91013J090,7,31,18.421052631578945
91013J10-,4,69,5.47945205479452
91013J19-,3,39,7.142857142857142
91013K000,65,229,22.108843537414966
91013K090,9,99,8.333333333333332
91013L00-,45,205,18
91013L09-,5,51,8.928571428571429
91013L10-,12,34,26.08695652173913
91013L19-,7,12,36.84210526315789
91013M00-,20,117,14.5985401459854
91013M09-,4,61,6.153846153846154
91013N00-,52,193,21.224489795918366
91013N09-,4,34,10.526315789473683
91013P00-,21,74,22.105263157894736
91013P09-,1,23,4.166666666666666
91013R00-,47,287,14.071856287425149
91013R01-,10,53,15.873015873015872
91013R02-,7,36,16.27906976744186
91013R032,21,160,11.602209944751381
91013R042,3,19,13.636363636363635
91013R081,14,139,9.15032679738562
91013R091,110,159,40.89219330855018
91013R19-,6,26,18.75
91013R29-,0,9,0
91015A000,224,674,24.94432071269488
91015A091,31,142,17.91907514450867
91015A19-,13,85,13.26530612244898
91015B00-,58,348,14.285714285714285
91015B09-,26,110,19.11764705882353
91015B10-,15,145,9.375
91015B19-,14,77,15.384615384615385
91015C00-,31,105,22.794117647058822
91015C09-,22,146,13.095238095238097
91015C19-,4,12,25
91015D00-,25,90,21.73913043478261
91015D09-,1,49,2
91015D10-,14,75,15.730337078651685
91015D19-,8,77,9.411764705882353
91015D20-,20,14,58.82352941176471
91015D29-,6,1,85.71428571428571
91015D30-,14,93,13.084112149532709
91015D39-,1,6,14.285714285714285
91015D40-,12,26,31.57894736842105
91015D49-,12,19,38.70967741935484
91015E00-,42,121,25.766871165644172
91015E062,5,52,8.771929824561402
91015E091,5,33,13.157894736842104
91015E10-,29,87,25
91015E18-,6,50,10.714285714285714
91015E20-,12,35,25.53191489361702
91015E29-,15,30,33.33333333333333
91015E39-,5,15,25
91030A00-,184,853,17.743490838958532
91030A01-,219,875,20.018281535648992
91030A02-,356,811,30.505569837189373
91030A03-,279,1198,18.88964116452268
91030A041,234,752,23.732251521298174
91030A05-,41,235,14.855072463768115
91030A072,3,27,10
91030A082,17,82,17.17171717171717
91030A091,32,186,14.678899082568808
91030A19-,5,33,13.157894736842104
91030A29-,8,25,24.242424242424242
91030A39-,5,73,6.41025641025641
91030A41-,85,483,14.964788732394366
91030A511,151,328,31.524008350730686
91030A523,63,184,25.506072874493928
91030A532,55,161,25.462962962962965
91030A574,6,89,6.315789473684211
91030A615,170,437,28.00658978583196
91030B00-,61,514,10.608695652173914
91030B08-,2,5,28.57142857142857
91030B09-,12,93,11.428571428571429
91030B19-,8,64,11.11111111111111
91030C00-,4,68,5.555555555555555
91030C062,6,19,24
91030C091,8,24,25
91030C10-,71,354,16.705882352941178
91030C11-,73,233,23.856209150326798
91030C122,25,66,27.472527472527474
91030C191,22,146,13.095238095238097
91030C20-,40,308,11.494252873563218
91030C29-,6,106,5.357142857142857
91030C39-,5,59,7.8125
91030D00-,34,155,17.989417989417987
91030D010,108,371,22.546972860125262
91030D090,20,69,22.47191011235955
91030D100,39,295,11.676646706586826
91030D11-,30,195,13.333333333333334
91030D122,41,113,26.623376623376622
91030D191,27,134,16.77018633540373
91030D20-,29,216,11.83673469387755
91030D290,11,38,22.448979591836736
91030D30-,26,155,14.3646408839779
91030D39-,1,48,2.0408163265306123
91030D499,7,87,7.446808510638298
91030E00-,21,200,9.502262443438914
91030E09-,32,99,24.427480916030532
91030E10-,9,44,16.9811320754717
91030E19-,1,1,50
91030E20-,13,48,21.311475409836063
91030E21-,10,79,11.235955056179774
91030E29-,2,45,4.25531914893617
91030F00-,14,73,16.091954022988507
91030F09-,1,19,5
91030F19-,9,66,12
91030F20-,17,95,15.178571428571427
91030F29-,3,7,30
91030G000,15,164,8.379888268156424
91030G013,100,105,48.78048780487805
91030G072,2,19,9.523809523809524
91030G091,2,110,1.7857142857142856
91030G101,23,200,10.31390134529148
91030G112,17,87,16.346153846153847
91030G122,16,141,10.191082802547772
91030G191,13,88,12.871287128712872
91030G49-,1,3,25
91030H00-,47,238,16.49122807017544
91030H012,25,104,19.379844961240313
91030H091,6,94,6
91030H100,16,71,18.39080459770115
91030H112,22,64,25.581395348837212
91030H191,7,31,18.421052631578945
91030J000,91,379,19.361702127659576
91030J090,3,80,3.614457831325301
91030J10-,11,79,12.222222222222221
91030J19-,14,30,31.818181818181817
91034A001,378,1019,27.05798138869005
91034A010,62,346,15.196078431372548
91034A020,129,354,26.70807453416149
91034A03-,92,373,19.78494623655914
91034A042,172,670,20.42755344418052
91034A052,34,79,30.08849557522124
91034A062,14,36,28.000000000000004
91034A091,19,75,20.212765957446805
91034A0AA,22,160,12.087912087912088
91034A0PA,168,67,71.48936170212767
91034A10-,55,221,19.92753623188406
91034A19-,12,38,24
91034A201,88,312,22
91034A21-,72,164,30.508474576271187
91034A22-,12,69,14.814814814814813
91034A232,83,225,26.948051948051948
91034A243,21,62,25.301204819277107
91034A252,39,128,23.353293413173652
91034A281,27,49,35.526315789473685
91034A290,7,60,10.44776119402985
91034A309,106,474,18.275862068965516
91034A399,9,19,32.142857142857146
91034A400,119,234,33.711048158640224
91034A421,68,255,21.052631578947366
91034A432,85,217,28.14569536423841
91034A442,35,115,23.333333333333332
91034A491,39,241,13.928571428571429
91034A500,105,533,16.4576802507837
91034A590,15,118,11.278195488721805
91034A60-,157,533,22.753623188405797
91034A61-,7,35,16.666666666666664
91034A623,31,148,17.318435754189945
91034A69-,7,36,16.27906976744186
91034A79-,0,14,0
91034A800,46,258,15.131578947368421
91034B000,23,204,10.13215859030837
91034B09-,3,33,8.333333333333332
91034B100,76,311,19.638242894056848
91034B20-,25,121,17.123287671232877
91034B29-,3,37,7.5
91034C00-,45,289,13.47305389221557
91034C09-,11,65,14.473684210526317
91034D00-,82,310,20.918367346938776
91034D090,20,78,20.408163265306122
91034D112,27,83,24.545454545454547
91034D191,5,29,14.705882352941178
91034D20-,26,112,18.84057971014493
91034D292,1,12,7.6923076923076925
91034D393,10,41,19.607843137254903
91034E00-,15,61,19.736842105263158
91034E09-,0,11,0
91034E10-,14,55,20.28985507246377
91034E19-,2,2,50
91034F00-,39,88,30.708661417322837
91034F09-,11,37,22.916666666666664
91034G00-,54,189,22.22222222222222
91034G09-,14,73,16.091954022988507
91034H00-,73,373,16.367713004484305
91034H09-,3,32,8.571428571428571
91054A001,135,472,22.240527182866558
91054A012,31,70,30.693069306930692
91054A090,79,347,18.544600938967136
91054A100,22,48,31.428571428571427
91054A190,4,14,22.22222222222222
91054B000,75,183,29.069767441860467
91054B090,16,32,33.33333333333333
91054C00-,39,147,20.967741935483872
91054C09-,9,59,13.23529411764706
91054D00-,37,164,18.407960199004975
91054D09-,12,47,20.33898305084746
91054E000,139,395,26.02996254681648
91054E090,23,145,13.690476190476192
91054F00-,52,201,20.55335968379447
91054F09-,12,43,21.818181818181817
91054G00-,28,71,28.28282828282828
91054G09-,2,14,12.5
91054H00-,12,57,17.391304347826086
91054H09-,12,33,26.666666666666668
91054J00-,64,242,20.915032679738562
91054J062,9,29,23.684210526315788
91054J091,18,42,30
91054J163,36,61,37.11340206185567
91054K00-,25,101,19.841269841269842
91054K09-,11,28,28.205128205128204
91054K19-,0,5,0
91054L000,54,153,26.08695652173913
91054L090,24,60,28.57142857142857
91054M000,34,199,14.592274678111588
91054M090,40,129,23.668639053254438
91054ZZZZ,1,NA,NA
91059A00-,119,518,18.681318681318682
91059A01-,41,160,20.398009950248756
91059A09-,99,692,12.515802781289507
91059A100,46,239,16.140350877192983
91059A190,6,55,9.836065573770492
91059B001,48,214,18.3206106870229
91059B012,32,174,15.53398058252427
91059B090,22,86,20.37037037037037
91059B100,16,102,13.559322033898304
91059B190,16,135,10.596026490066226
91059C00-,21,76,21.649484536082475
91059C01-,45,188,19.313304721030043
91059C09-,15,122,10.948905109489052
91059D00-,40,128,23.809523809523807
91059D09-,5,16,23.809523809523807
91059E00-,62,362,14.622641509433961
91059E012,2,43,4.444444444444445
91059E091,22,150,12.790697674418606
91059E100,16,82,16.3265306122449
91059E190,5,7,41.66666666666667
91059E20-,17,122,12.23021582733813
91059E29-,8,73,9.876543209876543
91059F00-,168,564,22.950819672131146
91059F01-,45,286,13.595166163141995
91059F022,40,159,20.100502512562816
91059F091,38,259,12.794612794612794
91059F19-,9,59,13.23529411764706
91059F29-,18,117,13.333333333333334
91059G00-,62,330,15.816326530612246
91059G091,7,82,7.865168539325842
91059G10-,48,468,9.30232558139535
91059G112,10,103,8.849557522123893
91059G1PP,5,59,7.8125
91064A00-,135,640,17.419354838709676
91064A01-,67,353,15.95238095238095
91064A02-,10,68,12.82051282051282
91064A032,46,184,20
91064A043,29,88,24.786324786324787
91064A091,20,95,17.391304347826086
91064A10-,19,64,22.89156626506024
91064A19-,0,4,0
91064B00-,26,77,25.24271844660194
91064B012,5,28,15.151515151515152
91064B091,11,34,24.444444444444443
91064C00-,116,340,25.438596491228072
91064C090,7,38,15.555555555555555
91064D000,38,211,15.261044176706829
91064D090,4,40,9.090909090909092
91064D10-,15,114,11.627906976744185
91064D19-,11,27,28.947368421052634
91064D29-,4,35,10.256410256410255
91064E00-,40,101,28.368794326241137
91064E09-,6,31,16.216216216216218
91064E10-,27,135,16.666666666666664
91064E19-,13,100,11.504424778761061
91064F00-,31,148,17.318435754189945
91064F09-,6,28,17.647058823529413
91064F19-,4,32,11.11111111111111
91064G00-,44,277,13.707165109034266
91064G09-,10,45,18.181818181818183
91064H00-,81,358,18.45102505694761
91064H09-,27,183,12.857142857142856
91064H10-,13,45,22.413793103448278
91064H19-,5,6,45.45454545454545
91064J00-,2,14,12.5
91064J09-,17,41,29.310344827586203
91064J10-,21,64,24.705882352941178
91064J19-,4,13,23.52941176470588
91064J20-,4,16,20
91064J29-,3,5,37.5
91064J30-,23,80,22.330097087378643
91064J3PN,7,80,8.045977011494253
91064J40-,9,43,17.307692307692307
91064J49-,6,42,12.5
91072A000,91,450,16.820702402957487
91072A01-,50,202,19.841269841269842
91072A060,0,11,0
91072A090,15,52,22.388059701492537
91072A19-,2,12,14.285714285714285
91072A20-,16,81,16.49484536082474
91072A29-,2,10,16.666666666666664
91072B00-,75,318,19.083969465648856
91072B062,9,25,26.47058823529412
91072B08-,19,52,26.76056338028169
91072B091,7,34,17.073170731707318
91072C00-,17,120,12.408759124087592
91072C08-,7,8,46.666666666666664
91072C09-,8,21,27.586206896551722
91072D00-,18,115,13.533834586466165
91072D012,3,16,15.789473684210526
91072D091,11,74,12.941176470588237
91072E00-,66,444,12.941176470588237
91072E012,71,82,46.40522875816993
91072E091,17,198,7.906976744186046
91072E10-,6,37,13.953488372093023
91072E19-,5,13,27.77777777777778
91072F000,45,195,18.75
91072F090,7,53,11.666666666666666
91072G00-,51,192,20.98765432098765
91072G012,20,64,23.809523809523807
91072G091,6,10,37.5
91072G10-,7,21,25
91072G19-,10,9,52.63157894736842
91072G20-,29,106,21.48148148148148
91072G281,0,8,0
91072G291,14,38,26.923076923076923
91072G30-,15,27,35.714285714285715
91072G362,8,43,15.686274509803921
91072G39-,1,3,25
91072H00-,25,85,22.727272727272727
91072H09-,3,33,8.333333333333332
91072H100,10,144,6.493506493506493
91072H190,1,12,7.6923076923076925
91072J00-,20,131,13.245033112582782
91072J012,8,36,18.181818181818183
91072J091,4,12,25
91072J10-,8,2,80
91072J19-,2,NA,NA
91072J200,14,64,17.94871794871795
91072J290,0,20,0
91072K00-,54,314,14.673913043478262
91072K012,19,76,20
91072K023,10,65,13.333333333333334
91072K091,5,9,35.714285714285715
91072ZZZZ,0,3,0
91103A000,137,489,21.884984025559106
91103A062,13,42,23.636363636363637
91103A091,45,222,16.853932584269664
91103A199,6,16,27.27272727272727
91103B00-,40,192,17.24137931034483
91103B012,19,91,17.272727272727273
91103B091,3,16,15.789473684210526
91103C00-,34,218,13.492063492063492
91103C09-,9,34,20.930232558139537
91103C10-,17,76,18.27956989247312
91103C162,11,16,40.74074074074074
91103C191,6,12,33.33333333333333
91103D00-,7,6,53.84615384615385
91103D10-,7,69,9.210526315789473
91103D19-,2,5,28.57142857142857
91103D20-,4,20,16.666666666666664
91103D29-,5,3,62.5
91103E00-,46,263,14.886731391585762
91103E09-,38,124,23.456790123456788
91103E102,16,57,21.91780821917808
91103E191,4,6,40
91103F000,70,301,18.867924528301888
91103F062,5,14,26.31578947368421
91103F091,6,127,4.511278195488721
91103G00-,43,112,27.741935483870968
91103G012,19,57,25
91103G091,13,34,27.659574468085108
91114A00-,153,602,20.264900662251655
91114A01-,161,637,20.175438596491226
91114A02-,104,412,20.155038759689923
91114A030,145,447,24.493243243243242
91114A040,120,376,24.193548387096776
91114A05-,56,117,32.369942196531795
91114A062,4,38,9.523809523809524
91114A081,10,16,38.46153846153847
91114A090,100,58,63.29113924050633
91114A100,49,153,24.257425742574256
91114A190,4,14,22.22222222222222
91114A200,200,617,24.479804161566708
91114A272,3,36,7.6923076923076925
91114A291,28,97,22.400000000000002
91114B00-,113,619,15.437158469945356
91114B010,35,191,15.486725663716813
91114B020,150,631,19.206145966709347
91114B082,41,64,39.04761904761905
91114B091,26,214,10.833333333333334
91114C000,79,305,20.572916666666664
91114C010,19,75,20.212765957446805
91114C022,52,175,22.90748898678414
91114C091,23,145,13.690476190476192
91114C10-,4,24,14.285714285714285
91114C19-,0,8,0
91114C200,34,85,28.57142857142857
91114C290,6,16,27.27272727272727
91114D00-,94,372,20.171673819742487
91114D010,27,181,12.980769230769232
91114D022,59,238,19.865319865319865
91114D091,6,22,21.428571428571427
91114E000,75,383,16.375545851528383
91114E09-,12,30,28.57142857142857
91114F00-,26,120,17.80821917808219
91114F09-,16,130,10.95890410958904
91114F19-,1,20,4.761904761904762
91114G00-,29,87,25
91114G062,24,63,27.586206896551722
91114G091,4,24,14.285714285714285
91114G10-,17,50,25.37313432835821
91114G19-,3,5,37.5
91114H00-,38,219,14.785992217898833
91114H09-,12,89,11.881188118811881
91114J000,43,195,18.067226890756302
91114J090,18,40,31.03448275862069
91114J10-,28,58,32.55813953488372
91114J19-,4,47,7.8431372549019605
91114J29-,12,31,27.906976744186046
91114J39-,6,21,22.22222222222222
91114K00-,43,223,16.165413533834585
91114K09-,12,39,23.52941176470588
91114K100,8,51,13.559322033898304
91114K190,9,44,16.9811320754717
91114K200,19,66,22.35294117647059
91114K290,7,49,12.5
91114K30-,15,55,21.428571428571427
91114K39-,4,13,23.52941176470588
91114L000,35,302,10.385756676557865
91114L090,2,37,5.128205128205128
91114L102,8,59,11.940298507462686
91114L191,4,25,13.793103448275861
91114L20-,18,78,18.75
91114L29-,13,45,22.413793103448278
91114L30-,56,315,15.09433962264151
91114L392,2,120,1.639344262295082
91114ZZZZ,0,2,0
91120A00-,108,494,17.940199335548172
91120A062,9,40,18.367346938775512
91120A091,33,111,22.916666666666664
91120A19-,12,50,19.35483870967742
91120A29-,2,4,33.33333333333333
91120A392,3,4,42.857142857142854
91120A41-,1,35,2.7777777777777777
91120A492,3,22,12
91120B000,65,394,14.161220043572984
91120B01-,27,49,35.526315789473685
91120B091,9,33,21.428571428571427
91120B0AJ,149,510,22.610015174506827
91120C00-,65,185,26
91120C09-,6,34,15
91120C100,13,30,30.23255813953488
91120C162,32,112,22.22222222222222
91120C191,7,133,5
91120D00-,18,125,12.587412587412588
91120D091,5,34,12.82051282051282
91120D112,11,31,26.190476190476193
91120E000,12,133,8.275862068965518
91120E091,6,6,50
91120E0AJ,79,530,12.97208538587849
91120E113,10,13,43.47826086956522
91120F00-,9,96,8.571428571428571
91120F01-,26,240,9.774436090225564
